Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Avg_Open_To_Buy,Total_Trans_Ct,Avg_Utilization_Ratio,Spend_Per_Transaction,Engagement_Score,Credit_Headroom,Segment,Gender_enc,Education_Level_enc,Marital_Status_enc,Income_Category_enc,Card_Category_enc
54,3,43,4,1,1,13219.0,13219.0,24,0.0,45.708333333333336,0.5581395348837209,0.0,2,1,3,1,0,0
41,4,36,4,2,2,8013.0,5988.0,45,0.253,32.91111111111111,1.25,2025.0,2,1,3,1,2,0
40,2,36,2,2,3,3569.0,2515.0,85,0.295,93.68235294117648,2.361111111111111,1054.0,1,0,6,2,4,0
47,3,36,6,1,2,3979.0,2660.0,67,0.331,68.6268656716418,1.8611111111111112,1319.0,1,0,4,3,1,0
44,3,34,3,1,2,34516.0,31999.0,83,0.073,89.48192771084338,2.4411764705882355,2517.0,3,1,3,1,0,3
42,4,27,3,1,1,1950.0,888.0,76,0.545,50.96052631578947,2.814814814814815,1062.0,0,0,2,1,1,0
43,4,36,3,3,2,34516.0,33468.0,73,0.03,57.42465753424658,2.0277777777777777,1048.0,3,1,3,0,3,0
41,0,31,4,2,4,2685.0,1038.0,94,0.613,49.20212765957447,3.032258064516129,1647.0,0,0,3,1,4,0
34,2,17,3,1,2,5030.0,2704.0,69,0.462,48.47826086956522,4.0588235294117645,2326.0,0,1,5,2,0,0
48,3,37,6,3,1,1438.3,1438.3,76,0.0,66.25,2.054054054054054,0.0,1,0,0,2,1,0
52,1,42,5,3,3,3103.0,586.0,80,0.811,58.0125,1.9047619047619049,2517.0,0,0,5,1,4,0
36,4,28,5,1,2,2226.0,619.0,62,0.722,42.903225806451616,2.2142857142857144,1607.0,0,0,3,2,4,0
62,1,53,4,3,4,34516.0,32455.0,76,0.06,50.26315789473684,1.4339622641509433,2061.0,3,1,2,2,0,0
36,2,29,6,3,4,2029.0,839.0,40,0.586,45.05,1.3793103448275863,1190.0,2,0,6,1,4,0
52,3,37,4,2,2,1554.0,628.0,79,0.596,63.25316455696203,2.135135135135135,926.0,0,0,6,2,4,0
49,2,36,6,3,1,5370.0,4717.0,81,0.122,55.60493827160494,2.25,653.0,1,0,2,3,1,0
41,4,31,3,1,0,5773.0,5773.0,39,0.0,33.48717948717949,1.2580645161290325,0.0,2,0,3,2,4,0
47,4,28,6,1,3,8757.0,8757.0,47,0.0,44.85106382978724,1.6785714285714286,0.0,2,1,6,0,3,0
53,2,38,6,3,2,7928.0,6700.0,37,0.155,41.54054054054054,0.9736842105263158,1228.0,2,1,2,1,2,0
44,4,30,3,4,4,4333.0,4333.0,40,0.0,38.95,1.3333333333333333,0.0,2,0,2,2,1,0
39,3,34,4,3,5,19074.0,19074.0,74,0.0,50.83783783783784,2.176470588235294,0.0,3,1,2,2,3,0
35,1,18,5,1,2,7583.0,5964.0,53,0.214,42.0566037735849,2.9444444444444446,1619.0,1,0,2,1,4,0
56,3,46,4,3,2,2258.0,2258.0,72,0.0,66.70833333333333,1.565217391304348,0.0,1,0,5,2,4,0
41,0,31,3,5,2,33472.0,30955.0,70,0.075,67.41428571428571,2.2580645161290325,2517.0,3,1,3,2,3,0
42,2,26,4,3,2,11761.0,9986.0,73,0.151,67.75342465753425,2.8076923076923075,1775.0,1,1,2,2,2,0
36,3,28,5,3,2,1438.3,1438.3,68,0.0,47.11764705882353,2.4285714285714284,0.0,1,1,3,2,3,0
40,4,28,1,3,3,1622.0,650.0,71,0.599,59.38028169014085,2.5357142857142856,972.0,0,0,2,1,5,0
35,2,23,6,3,3,2317.0,1016.0,71,0.562,58.6056338028169,3.0869565217391304,1301.0,0,0,2,2,4,0
41,4,28,6,1,4,4475.0,4475.0,66,0.0,51.01515151515152,2.357142857142857,0.0,1,1,3,2,2,0
49,2,39,2,3,2,11714.0,10765.0,68,0.081,78.91176470588235,1.7435897435897436,949.0,1,1,3,1,0,0
59,1,49,3,2,2,15809.0,15809.0,48,0.0,64.77083333333333,0.979591836734694,0.0,3,1,5,2,1,3
54,1,42,5,3,3,3251.0,1332.0,31,0.59,45.354838709677416,0.7380952380952381,1919.0,2,1,3,1,0,0
33,2,20,2,1,4,34516.0,34516.0,73,0.0,127.91780821917808,3.65,0.0,4,1,0,1,0,1
44,0,34,2,1,2,22226.0,20362.0,97,0.084,90.23711340206184,2.8529411764705883,1864.0,4,1,6,1,1,3
46,4,31,4,1,4,21226.0,20024.0,96,0.057,146.90625,3.096774193548387,1202.0,4,1,6,2,2,0
43,3,28,6,2,3,6720.0,4577.0,85,0.319,59.4,3.0357142857142856,2143.0,1,0,3,3,5,0
42,5,27,1,3,1,2437.0,719.0,77,0.705,104.25974025974024,2.851851851851852,1718.0,0,1,0,1,1,0
38,1,33,5,4,1,1503.0,624.0,77,0.585,57.64935064935065,2.333333333333333,879.0,0,1,3,2,2,0
54,2,44,6,3,2,7866.0,7866.0,55,0.0,77.05454545454545,1.25,0.0,2,1,2,2,2,0
47,2,36,6,2,3,5667.0,3150.0,38,0.444,57.26315789473684,1.0555555555555556,2517.0,2,0,0,1,4,0
53,3,36,4,3,2,3539.0,1022.0,45,0.711,37.266666666666666,1.25,2517.0,0,1,2,1,2,0
43,4,32,2,1,2,24244.0,22595.0,84,0.068,96.11904761904762,2.625,1649.0,4,1,2,0,3,0
57,2,47,5,1,2,2504.0,589.0,86,0.765,56.36046511627907,1.8297872340425527,1915.0,0,0,1,0,4,0
62,0,42,3,4,4,17161.0,17161.0,42,0.0,45.19047619047619,1.0,0.0,2,1,6,2,1,3
49,3,39,5,3,2,2361.0,1019.0,78,0.568,55.333333333333336,2.0,1342.0,0,1,3,1,3,0
56,3,36,5,1,1,12211.0,12211.0,29,0.0,31.13793103448276,0.8055555555555556,0.0,2,1,2,1,0,0
52,2,36,6,4,2,2804.0,1022.0,69,0.636,63.14492753623188,1.9166666666666667,1782.0,0,0,2,1,1,0
42,4,36,5,2,3,2128.0,1600.0,41,0.248,55.829268292682926,1.1388888888888888,528.0,2,0,2,1,4,0
60,1,50,4,4,3,1438.3,413.3,12,0.713,58.5,0.24,1025.0,2,0,5,1,1,0
29,1,36,3,1,3,1438.3,1438.3,41,0.0,52.29268292682927,1.1388888888888888,0.0,2,1,3,1,1,0
30,0,17,4,1,3,4704.0,4704.0,87,0.0,37.86206896551724,5.117647058823529,0.0,1,0,2,0,4,0
48,2,30,3,3,3,4204.0,4204.0,43,0.0,53.86046511627907,1.4333333333333331,0.0,2,0,6,1,4,0
63,0,36,6,3,2,7108.0,6508.0,68,0.084,55.69117647058823,1.8888888888888888,600.0,1,1,2,2,5,0
53,3,42,6,1,2,22938.0,21238.0,54,0.074,63.48148148148148,1.2857142857142858,1700.0,3,1,6,2,2,0
37,3,31,3,3,4,2005.0,488.0,61,0.757,39.98360655737705,1.967741935483871,1517.0,0,0,2,2,4,0
31,1,36,4,3,2,34516.0,34516.0,60,0.0,36.38333333333333,1.6666666666666667,0.0,3,0,6,2,5,3
37,5,36,4,1,1,34516.0,34516.0,55,0.0,48.74545454545454,1.5277777777777777,0.0,3,1,1,2,3,3
41,4,22,1,2,3,5037.0,3367.0,67,0.332,65.35820895522389,3.0454545454545454,1670.0,1,1,0,1,3,0
55,3,32,5,3,4,2496.0,497.0,50,0.801,51.8,1.5625,1999.0,0,0,6,2,1,0
50,1,38,4,5,3,34516.0,32440.0,65,0.06,56.10769230769231,1.7105263157894737,2076.0,3,1,6,1,0,0
46,2,36,4,6,2,2042.0,683.0,73,0.666,67.35616438356165,2.0277777777777777,1359.0,0,0,2,2,5,0
60,1,55,5,5,3,34516.0,32874.0,95,0.048,157.41052631578947,1.7272727272727273,1642.0,4,1,3,2,2,3
38,1,36,4,1,2,2836.0,1974.0,83,0.304,49.65060240963855,2.305555555555556,862.0,1,1,0,1,2,0
55,3,42,3,2,1,26101.0,25487.0,48,0.024,30.666666666666668,1.1428571428571428,614.0,3,1,0,1,3,0
59,1,54,2,5,4,15633.0,15633.0,58,0.0,149.31034482758622,1.0740740740740742,0.0,3,1,2,2,3,0
47,1,42,3,2,1,1626.0,1626.0,78,0.0,62.14102564102564,1.8571428571428568,0.0,1,1,2,1,1,0
51,4,37,6,2,2,8783.0,6641.0,83,0.244,53.31325301204819,2.2432432432432434,2142.0,1,1,3,2,3,0
31,1,36,6,3,5,12359.0,12359.0,70,0.0,107.54285714285714,1.9444444444444444,0.0,1,1,4,2,4,3
50,2,21,6,1,1,2965.0,1146.0,66,0.613,67.8030303030303,3.142857142857143,1819.0,0,0,3,1,4,0
54,1,36,2,2,3,10798.0,9420.0,105,0.128,130.2952380952381,2.9166666666666665,1378.0,4,0,3,2,5,0
39,2,34,6,3,3,8823.0,7282.0,32,0.175,61.28125,0.9411764705882352,1541.0,2,1,3,1,3,0
44,2,25,6,2,3,3299.0,782.0,84,0.763,51.333333333333336,3.36,2517.0,0,0,3,2,1,0
49,4,33,4,2,3,2097.0,847.0,71,0.596,58.42253521126761,2.1515151515151514,1250.0,0,0,0,2,4,0
41,4,29,4,2,1,12154.0,9637.0,71,0.207,54.267605633802816,2.4482758620689653,2517.0,1,1,3,1,3,0
46,3,38,3,2,2,8989.0,8437.0,49,0.061,47.12244897959184,1.2894736842105263,552.0,2,1,1,1,0,0
47,3,36,3,2,1,2500.0,1331.0,87,0.468,49.02298850574713,2.4166666666666665,1169.0,0,0,0,2,4,0
41,5,28,2,3,1,2665.0,729.0,71,0.726,63.38028169014085,2.5357142857142856,1936.0,0,0,2,1,4,0
43,4,28,5,2,4,1484.0,1484.0,39,0.0,42.66666666666666,1.3928571428571428,0.0,2,0,0,1,4,0
53,1,36,3,1,3,17054.0,17054.0,72,0.0,64.70833333333333,2.0,0.0,1,0,0,0,5,0
51,3,36,6,3,2,11512.0,10524.0,32,0.086,57.5625,0.8888888888888888,988.0,2,1,2,1,1,0
40,2,27,4,2,3,2208.0,2208.0,56,0.0,47.48214285714285,2.074074074074074,0.0,1,0,1,1,1,0
53,3,41,3,1,0,2480.0,1129.0,36,0.545,37.75,0.8780487804878049,1351.0,2,1,3,1,2,0
48,2,44,4,3,3,8904.0,7018.0,65,0.212,56.215384615384615,1.4772727272727273,1886.0,1,1,6,3,2,0
41,3,28,2,2,0,34516.0,32418.0,87,0.061,79.67816091954023,3.107142857142857,2098.0,4,1,3,2,3,1
39,1,34,6,1,3,3766.0,2717.0,51,0.279,29.686274509803923,1.5,1049.0,2,1,6,0,3,0
47,3,31,5,1,3,2317.0,2317.0,89,0.0,54.98876404494382,2.870967741935484,0.0,1,0,3,2,4,0
40,2,24,5,1,0,2478.0,447.0,31,0.82,50.25806451612903,1.2916666666666667,2031.0,0,1,2,2,3,0
34,2,36,5,2,4,2379.0,397.0,50,0.833,59.32,1.3888888888888888,1982.0,0,1,6,1,2,0
44,1,33,3,2,4,2540.0,2540.0,31,0.0,49.38709677419355,0.9393939393939394,0.0,2,1,6,2,2,0
51,2,36,4,3,4,5062.0,3403.0,102,0.328,41.59803921568628,2.833333333333333,1659.0,1,0,2,0,5,0
49,3,37,4,3,4,17345.0,16800.0,64,0.031,55.046875,1.7297297297297298,545.0,3,0,2,2,5,0
56,1,49,1,2,1,17542.0,15025.0,138,0.143,101.0072463768116,2.816326530612245,2517.0,4,0,3,1,5,0
51,5,36,1,1,1,7645.0,5569.0,75,0.272,102.8,2.083333333333333,2076.0,1,0,3,2,4,0
38,3,24,5,1,3,14821.0,14821.0,60,0.0,47.93333333333333,2.5,0.0,1,1,2,0,3,0
40,3,29,3,2,1,30997.0,28667.0,81,0.075,47.17283950617284,2.793103448275862,2330.0,3,1,5,0,3,0
41,4,29,5,2,3,3281.0,3281.0,45,0.0,64.6,1.5517241379310345,0.0,2,0,0,1,1,0
62,1,54,3,3,4,2941.0,1768.0,27,0.399,53.81481481481482,0.5,1173.0,2,0,3,1,4,0
64,1,56,4,2,4,1438.3,1438.3,35,0.0,40.48571428571429,0.625,0.0,2,0,3,1,1,0
60,1,36,6,1,3,4408.0,3207.0,71,0.272,58.54929577464789,1.9722222222222223,1201.0,1,0,2,2,5,0
31,1,36,3,3,3,1868.0,353.0,35,0.811,63.68571428571428,0.9722222222222222,1515.0,2,1,6,1,4,0
41,2,36,4,3,2,6062.0,5301.0,66,0.126,58.74242424242424,1.8333333333333333,761.0,1,1,3,1,2,0
50,2,45,6,3,3,34516.0,34516.0,55,0.0,46.78181818181818,1.2222222222222223,0.0,3,1,1,1,0,3
51,1,22,2,3,3,4248.0,3071.0,116,0.277,120.32758620689656,5.2727272727272725,1177.0,4,1,6,2,2,0
52,2,34,3,2,3,11188.0,11188.0,47,0.0,44.87234042553192,1.3823529411764706,0.0,2,1,1,1,0,0
47,3,29,2,2,3,2814.0,1219.0,87,0.567,54.7816091954023,3.0,1595.0,0,0,5,3,4,0
41,3,28,6,3,0,5841.0,3378.0,81,0.422,47.123456790123456,2.892857142857143,2463.0,0,1,0,2,2,0
48,3,42,2,2,1,2214.0,1189.0,82,0.463,62.0,1.9523809523809523,1025.0,0,0,2,2,4,0
44,3,32,6,2,2,12725.0,10966.0,58,0.138,71.36206896551724,1.8125,1759.0,1,1,6,1,0,0
46,5,41,3,3,4,7478.0,5703.0,79,0.237,51.16455696202532,1.9268292682926829,1775.0,1,1,3,2,2,0
36,2,30,4,2,4,1606.0,808.0,45,0.497,49.53333333333333,1.5,798.0,2,1,4,2,2,0
50,2,38,4,1,1,19999.0,18992.0,69,0.05,46.130434782608695,1.8157894736842104,1007.0,3,1,2,2,3,0
60,0,49,3,1,1,11060.0,9413.0,83,0.149,54.75903614457831,1.6938775510204085,1647.0,1,0,5,2,4,3
41,2,32,5,2,3,14302.0,12205.0,35,0.147,43.0,1.09375,2097.0,2,1,2,1,0,0
54,2,49,2,4,3,1812.0,14.0,44,0.992,66.38636363636364,0.8979591836734694,1798.0,0,0,6,1,5,0
43,4,36,2,3,2,19333.0,19333.0,63,0.0,124.55555555555556,1.75,0.0,3,1,5,0,3,0
45,5,36,4,2,1,2718.0,1244.0,59,0.542,60.03389830508475,1.6388888888888888,1474.0,0,1,2,2,4,0
55,2,36,5,2,0,6244.0,3727.0,40,0.403,36.125,1.1111111111111112,2517.0,2,1,3,2,1,0
40,2,36,6,2,2,1538.0,1538.0,79,0.0,61.822784810126585,2.1944444444444446,0.0,1,0,2,2,4,0
62,1,56,5,3,3,2359.0,1117.0,50,0.526,40.42,0.8928571428571429,1242.0,2,1,3,1,1,0
50,1,37,3,1,0,12064.0,10752.0,67,0.109,61.19402985074627,1.8108108108108107,1312.0,1,0,2,2,1,0
46,4,34,1,2,3,33874.0,32401.0,98,0.043,140.33673469387756,2.8823529411764706,1473.0,4,0,6,2,5,3
56,1,43,2,2,3,10602.0,9519.0,91,0.102,154.76923076923077,2.116279069767442,1083.0,4,1,6,3,2,0
26,0,19,5,2,2,2187.0,590.0,46,0.73,55.65217391304348,2.421052631578948,1597.0,0,1,6,2,1,0
47,2,32,3,5,2,3842.0,2279.0,107,0.407,137.85981308411215,3.34375,1563.0,4,1,3,1,2,0
59,0,47,5,1,2,3278.0,1972.0,32,0.398,42.9375,0.6808510638297872,1306.0,2,1,3,1,3,0
52,3,40,6,2,2,5376.0,4572.0,74,0.15,60.95945945945946,1.85,804.0,1,1,1,1,2,0
48,3,31,6,2,2,9816.0,9816.0,81,0.0,43.07407407407408,2.6129032258064515,0.0,1,0,2,0,4,0
44,4,34,5,3,3,8874.0,7284.0,56,0.179,33.017857142857146,1.6470588235294117,1590.0,2,1,0,3,0,0
39,3,26,6,1,4,3209.0,692.0,37,0.784,34.91891891891892,1.4230769230769231,2517.0,2,0,4,3,5,0
48,3,35,6,3,4,2173.0,2173.0,60,0.0,70.85,1.7142857142857142,0.0,1,1,6,1,1,0
47,4,37,6,2,2,4256.0,3172.0,29,0.255,37.93103448275862,0.7837837837837838,1084.0,2,0,0,2,4,0
45,3,41,5,4,2,2777.0,659.0,64,0.763,69.40625,1.5609756097560976,2118.0,0,0,2,1,5,0
49,2,31,6,1,3,2381.0,778.0,79,0.673,50.79746835443038,2.548387096774193,1603.0,0,0,5,2,4,0
39,2,19,4,3,3,6628.0,4893.0,89,0.262,45.50561797752809,4.684210526315789,1735.0,1,1,5,2,1,0
56,2,52,3,5,1,3639.0,1461.0,42,0.599,44.40476190476191,0.8076923076923077,2178.0,2,0,0,2,4,0
54,1,43,3,3,2,5839.0,3709.0,44,0.365,37.27272727272727,1.0232558139534884,2130.0,2,0,0,1,5,0
46,2,41,4,2,0,21526.0,19194.0,37,0.108,35.486486486486484,0.902439024390244,2332.0,3,1,0,2,3,0
43,3,36,6,1,2,25937.0,25937.0,68,0.0,55.66176470588236,1.8888888888888888,0.0,3,1,2,3,0,0
47,3,36,3,2,2,3035.0,3035.0,63,0.0,61.06349206349206,1.75,0.0,1,0,3,1,4,0
41,2,31,3,1,3,8228.0,6293.0,68,0.235,72.54411764705883,2.193548387096774,1935.0,1,1,2,2,2,0
46,3,40,4,3,1,16239.0,14752.0,48,0.092,79.95833333333333,1.2,1487.0,3,0,3,2,1,3
44,3,40,2,1,1,7212.0,6204.0,82,0.14,63.03658536585366,2.05,1008.0,1,0,1,1,5,0
55,3,47,3,2,2,1602.0,640.0,97,0.6,50.23711340206186,2.0638297872340425,962.0,0,1,3,2,2,0
33,2,24,3,1,2,6803.0,4507.0,47,0.337,55.38297872340426,1.9583333333333333,2296.0,2,0,2,0,4,0
47,3,36,5,4,2,3300.0,783.0,55,0.763,68.8,1.5277777777777777,2517.0,0,0,0,1,4,0
59,1,36,2,2,2,26692.0,24175.0,86,0.094,102.09302325581396,2.388888888888889,2517.0,4,1,2,2,2,3
42,4,36,3,3,1,2782.0,1000.0,93,0.641,50.204301075268816,2.583333333333333,1782.0,0,0,2,0,5,0
51,5,39,6,2,4,5455.0,4238.0,67,0.223,57.656716417910445,1.7179487179487178,1217.0,1,0,6,1,4,0
52,2,41,4,2,2,5616.0,3206.0,62,0.429,55.0,1.5121951219512195,2410.0,0,0,3,1,4,0
37,3,17,1,1,2,4116.0,2643.0,70,0.358,123.81428571428572,4.117647058823529,1473.0,4,1,2,2,3,0
35,2,36,5,3,3,1931.0,1931.0,40,0.0,62.05,1.1111111111111112,0.0,2,1,6,2,4,0
44,0,24,5,3,0,8837.0,6734.0,60,0.238,62.55,2.5,2103.0,1,1,5,1,4,0
43,5,38,3,3,2,7599.0,6499.0,71,0.145,61.985915492957744,1.868421052631579,1100.0,1,1,2,3,1,0
50,2,39,3,2,2,2275.0,137.0,83,0.94,93.59036144578312,2.128205128205128,2138.0,0,0,3,1,1,0
43,4,32,2,2,2,7139.0,5627.0,112,0.212,132.16071428571428,3.5,1512.0,4,1,3,1,1,0
40,3,27,1,1,1,2840.0,323.0,82,0.886,53.71951219512195,3.037037037037037,2517.0,0,0,5,1,4,0
33,3,15,5,3,2,1438.3,383.3,67,0.734,62.80597014925373,4.466666666666667,1055.0,0,0,2,1,5,0
49,3,42,1,3,3,3802.0,2244.0,43,0.41,46.58139534883721,1.0238095238095235,1558.0,2,0,1,0,5,0
49,4,30,5,3,3,1579.0,679.0,70,0.57,62.2,2.333333333333333,900.0,0,1,3,2,2,0
37,3,36,5,2,4,12830.0,12830.0,54,0.0,46.77777777777778,1.5,0.0,2,1,1,2,3,0
51,2,36,2,2,2,1588.0,82.0,68,0.948,68.52941176470588,1.8888888888888888,1506.0,0,0,6,2,4,0
54,4,41,3,1,3,2028.0,2028.0,78,0.0,51.66666666666666,1.902439024390244,0.0,1,0,6,1,4,0
56,2,36,1,1,1,4731.0,3900.0,118,0.176,126.71186440677968,3.2777777777777777,831.0,4,1,3,3,3,0
56,2,44,2,1,2,8204.0,6829.0,76,0.168,62.19736842105263,1.7272727272727273,1375.0,1,0,2,1,5,0
46,3,36,6,3,2,2189.0,523.0,36,0.761,35.75,1.0,1666.0,2,0,1,2,5,0
49,3,36,3,3,3,1438.3,1438.3,43,0.0,43.0,1.1944444444444444,0.0,2,0,2,0,4,0
34,2,13,5,1,2,1438.3,1438.3,67,0.0,38.16417910447761,5.153846153846154,0.0,1,0,1,2,4,0
34,2,22,4,2,4,1631.0,1631.0,57,0.0,51.96491228070175,2.590909090909091,0.0,1,1,0,1,3,0
52,2,45,3,3,3,2548.0,865.0,54,0.661,38.05555555555556,1.2,1683.0,0,0,2,1,4,0
26,0,13,2,1,1,10254.0,10254.0,68,0.0,62.61764705882353,5.230769230769231,0.0,1,1,6,3,4,3
42,1,30,3,2,2,18570.0,16678.0,78,0.102,51.74358974358975,2.6,1892.0,1,1,5,0,2,0
34,3,28,3,1,3,24765.0,22766.0,36,0.081,42.888888888888886,1.2857142857142858,1999.0,3,1,0,1,3,0
54,2,45,3,1,3,1438.3,1132.3,15,0.213,46.266666666666666,0.3333333333333333,306.0,2,0,2,1,4,0
45,2,36,2,2,3,13026.0,12237.0,100,0.061,147.47,2.7777777777777777,789.0,4,0,6,2,4,3
32,3,21,4,3,5,21390.0,21390.0,59,0.0,41.983050847457626,2.8095238095238093,0.0,3,1,0,2,3,0
57,0,45,3,2,2,2278.0,1433.0,45,0.371,51.266666666666666,1.0,845.0,2,0,3,1,1,0
28,0,20,1,1,3,4342.0,3449.0,116,0.206,147.10344827586206,5.8,893.0,4,1,5,2,4,0
60,1,48,3,1,3,1438.3,688.3,88,0.521,51.61363636363637,1.8333333333333333,750.0,0,1,2,2,1,0
52,3,39,5,3,2,3302.0,785.0,47,0.762,57.06382978723404,1.205128205128205,2517.0,0,0,3,1,4,0
48,3,40,1,2,1,2097.0,842.0,83,0.598,50.46987951807229,2.075,1255.0,0,0,3,1,4,0
39,2,24,2,3,2,21679.0,20606.0,115,0.049,135.48695652173913,4.791666666666667,1073.0,4,1,2,2,2,0
53,1,36,2,3,3,19252.0,18501.0,112,0.039,125.66071428571428,3.111111111111111,751.0,4,1,6,1,0,0
45,3,36,6,2,3,2020.0,917.0,85,0.546,58.24705882352941,2.361111111111111,1103.0,0,0,3,2,4,0
57,4,49,4,2,4,3038.0,1628.0,34,0.464,51.8235294117647,0.6938775510204082,1410.0,2,1,2,1,3,0
54,3,44,2,5,3,4216.0,2926.0,121,0.306,113.94214876033058,2.75,1290.0,4,1,4,2,1,0
41,2,36,3,3,4,1569.0,1312.0,45,0.164,50.84444444444444,1.25,257.0,2,0,0,0,4,0
57,0,47,2,3,1,4945.0,3166.0,72,0.36,56.06944444444444,1.5319148936170213,1779.0,0,0,0,1,4,0
45,2,36,2,1,3,8103.0,8103.0,82,0.0,63.670731707317074,2.2777777777777777,0.0,1,0,5,1,5,0
56,2,46,3,3,5,12540.0,10844.0,115,0.135,143.63478260869564,2.5,1696.0,4,1,0,2,3,0
34,3,27,3,2,4,2313.0,538.0,68,0.767,63.48529411764706,2.5185185185185186,1775.0,0,0,5,2,1,0
40,3,36,2,1,0,10729.0,10729.0,108,0.0,133.0,3.0,0.0,4,0,0,2,4,3
51,4,36,5,3,2,1571.0,1571.0,74,0.0,61.891891891891895,2.055555555555556,0.0,1,0,2,1,4,0
50,1,36,3,2,2,17970.0,16580.0,97,0.077,136.1237113402062,2.6944444444444446,1390.0,4,0,2,2,5,0
60,1,41,3,2,4,2425.0,2425.0,36,0.0,42.27777777777778,0.8780487804878049,0.0,2,0,6,2,1,0
33,1,36,5,3,3,8398.0,6523.0,123,0.223,135.8211382113821,3.4166666666666665,1875.0,4,0,5,2,4,0
31,0,22,3,1,1,4254.0,1790.0,62,0.579,38.16129032258065,2.8181818181818183,2464.0,0,0,2,2,4,0
38,3,36,2,2,3,34516.0,32508.0,86,0.058,103.16279069767442,2.388888888888889,2008.0,3,1,6,2,3,3
32,3,36,3,1,3,3555.0,3555.0,71,0.0,33.04225352112676,1.9722222222222223,0.0,1,0,2,2,4,0
44,2,39,1,2,3,34516.0,32915.0,86,0.046,87.1046511627907,2.2051282051282053,1601.0,3,1,3,3,2,3
40,4,30,6,3,2,4640.0,3085.0,70,0.335,55.285714285714285,2.333333333333333,1555.0,1,1,4,2,1,0
29,1,23,4,3,4,4945.0,4945.0,69,0.0,39.7536231884058,3.0,0.0,1,0,0,2,4,0
51,4,37,4,4,2,1765.0,278.0,66,0.842,50.5,1.7837837837837838,1487.0,0,0,5,2,4,0
50,4,34,5,1,1,18142.0,18142.0,95,0.0,162.38947368421051,2.794117647058824,0.0,4,1,2,1,2,0
36,1,22,6,3,2,9817.0,8969.0,85,0.086,54.54117647058823,3.863636363636364,848.0,1,0,3,2,5,0
38,3,36,4,3,2,2584.0,2584.0,28,0.0,65.82142857142857,0.7777777777777778,0.0,2,1,4,1,2,0
45,4,30,6,2,2,17625.0,16731.0,39,0.051,45.46153846153846,1.3,894.0,3,1,2,2,2,0
42,2,36,1,1,3,1438.3,752.3,80,0.477,43.7375,2.2222222222222223,686.0,0,1,2,2,1,0
37,1,36,3,3,1,2886.0,688.0,81,0.762,55.93827160493827,2.25,2198.0,0,0,2,2,1,0
38,2,31,2,3,2,14041.0,11887.0,29,0.153,50.58620689655172,0.935483870967742,2154.0,2,0,2,2,5,0
44,4,34,6,4,2,2105.0,2105.0,67,0.0,62.53731343283582,1.9705882352941175,0.0,1,0,2,1,5,0
55,2,36,5,2,3,2629.0,1153.0,41,0.561,42.073170731707314,1.1388888888888888,1476.0,2,0,6,1,4,0
44,2,32,4,2,3,2485.0,996.0,77,0.599,48.01298701298701,2.40625,1489.0,0,0,3,1,4,0
42,4,35,3,3,1,14958.0,13314.0,68,0.11,59.38235294117647,1.9428571428571428,1644.0,1,1,2,2,2,0
43,2,24,2,2,2,16667.0,15204.0,115,0.088,133.05217391304348,4.791666666666667,1463.0,4,1,5,1,3,0
40,3,36,6,2,2,5014.0,3127.0,66,0.376,66.53030303030303,1.8333333333333333,1887.0,1,1,6,1,3,0
47,2,39,5,3,3,3899.0,3899.0,40,0.0,54.55,1.0256410256410255,0.0,2,0,3,1,4,0
45,2,36,3,4,3,2918.0,1321.0,76,0.547,58.60526315789474,2.111111111111111,1597.0,0,0,5,1,4,0
56,1,36,6,2,2,2802.0,546.0,46,0.805,51.54347826086956,1.2777777777777777,2256.0,0,0,4,1,4,0
45,4,40,3,2,2,11962.0,10937.0,52,0.086,36.67307692307692,1.3,1025.0,2,1,0,3,0,0
50,1,38,4,3,3,7603.0,6859.0,42,0.098,59.45238095238095,1.105263157894737,744.0,2,1,6,2,2,0
63,1,55,4,3,1,16312.0,15792.0,68,0.032,64.20588235294117,1.2363636363636363,520.0,1,0,5,2,5,0
44,3,38,4,2,3,3889.0,1372.0,37,0.647,46.43243243243244,0.9736842105263158,2517.0,2,0,2,1,4,0
58,2,36,6,4,0,2212.0,310.0,79,0.86,62.9873417721519,2.1944444444444446,1902.0,0,0,0,2,4,0
54,2,47,4,3,3,2156.0,1022.0,77,0.526,53.50649350649351,1.6382978723404256,1134.0,0,0,2,1,5,0
46,4,36,4,2,2,6370.0,6370.0,40,0.0,44.575,1.1111111111111112,0.0,2,0,5,1,4,0
32,0,20,5,1,5,3983.0,3552.0,46,0.108,67.34782608695652,2.3,431.0,2,0,2,2,4,0
42,3,31,3,3,4,2934.0,417.0,55,0.858,45.16363636363637,1.7741935483870968,2517.0,0,1,2,2,2,0
29,1,21,2,1,3,2832.0,1013.0,75,0.642,63.48,3.571428571428572,1819.0,0,0,5,1,4,0
30,0,18,5,1,1,4203.0,3207.0,68,0.237,107.23529411764706,3.7777777777777777,996.0,1,0,2,0,4,0
48,2,36,4,3,2,9617.0,7582.0,76,0.212,55.88157894736842,2.111111111111111,2035.0,1,1,4,1,1,0
36,1,23,6,3,3,20230.0,19432.0,82,0.039,52.609756097560975,3.565217391304348,798.0,1,1,5,3,0,0
